Van Cortlandt Park - 242 St (1);1000.0;-40.889248;73.898583
238 St (1);1000.0;-40.884667;73.90087
231 St (1);1000.0;-40.878856;73.904834
Marble Hill - 225 St (1);1000.0;-40.874561;73.90983100000003
215 St (1);1000.0;-40.869444;73.915279
207 St (1);1000.0;-40.864621;73.91882199999998
Dyckman St (1);1000.0;-40.860531;73.925536
191 St (1);1000.0;-40.855225;73.929412
181 St (1);1000.0;-40.849505;73.933596
168 St - Washington Hts (1);1000.0;-40.840556;73.94013299999997
157 St (1);1000.0;-40.834041;73.94489
145 St (1);1000.0;-40.826551;73.95036
137 St - City College (1);1000.0;-40.822008;73.953676
125 St (1);1000.0;-40.815581;73.958372
116 St - Columbia University (1);1000.0;-40.807722;73.96410999999998
Cathedral Pkwy (1);1000.0;-40.803967;73.966847
103 St (1);1000.0;-40.799446;73.968379
96 St (1);1000.0;-40.793919;73.972323
86 St (1);1000.0;-40.788644;73.976218
79 St (1);1000.0;-40.783934;73.979917
72 St (1);1000.0;-40.778453000000006;73.98196999999998
66 St - Lincoln Center (1);1000.0;-40.77344;73.982209
59 St - Columbus Circle (1);1000.0;-40.768247;73.98192900000002
50 St (1);1000.0;-40.76172800000001;73.98384899999998
Times Sq - 42 St (1);1000.0;-40.75529;73.987495
34 St - Penn Station (1);1000.0;-40.750373;73.991057
28 St (1);1000.0;-40.747215;73.993365
23 St (1);1000.0;-40.744081;73.995657
18 St (1);1000.0;-40.74104000000001;73.99787099999998
14 St (1);1000.0;-40.737826;74.000201
Christopher St - Sheridan Sq (1);1000.0;-40.733422;74.00290600000002
Houston St (1);1000.0;-40.728251;74.005367
Canal St (1);1000.0;-40.722854;74.006277
Franklin St (1);1000.0;-40.719318;74.006886
Chambers St (1);1000.0;-40.715478;74.009266
Cortlandt St (1);1000.0;-40.711835;74.012188
Rector St (1);1000.0;-40.707513;74.01378299999998
South Ferry Loop (1);1000.0;-40.701411;74.013205
Wakefield - 241 St (2);1000.0;-40.903125;73.85061999999998
Nereid Av (2);1000.0;-40.898379;73.854376
233 St (2);1000.0;-40.893193;73.857473
225 St (2);1000.0;-40.888022;73.860341
219 St (2);1000.0;-40.883895;73.862633
Gun Hill Rd (2);1000.0;-40.87785;73.866256
Burke Av (2);1000.0;-40.871356;73.867164
Allerton Av (2);1000.0;-40.865462;73.867352
Pelham Pkwy (2);1000.0;-40.857192;73.867615
Bronx Park East (2);1000.0;-40.84882800000001;73.86845699999998
E 180 St (2);1000.0;-40.841894;73.873488
West Farms Sq - E Tremont Av (2);1000.0;-40.84029500000001;73.880049
174 St (2);1000.0;-40.837288;73.887734
Freeman St (2);1000.0;-40.829993;73.891865
Simpson St (2);1000.0;-40.824073;73.893064
Intervale Av (2);1000.0;-40.822181;73.896736
Prospect Av (2);1000.0;-40.819585;73.90177
Jackson Av (2);1000.0;-40.81649;73.90780699999998
3 Av - 149 St (2);1000.0;-40.816109;73.917757
149 St - Grand Concourse (2);1000.0;-40.81841;73.92671800000002
135 St (2);1000.0;-40.814229;73.94077
125 St (2);1000.0;-40.807754;73.945495
116 St (2);1000.0;-40.802098;73.949625
Central Park North (110 St) (2);1000.0;-40.799075;73.95182199999998
Park Pl (2);1000.0;-40.713051;74.008811
Fulton St (2);1000.0;-40.709416;74.006571
Wall St (2);1000.0;-40.70682100000001;74.0091
Clark St (2);1000.0;-40.697466;73.993086
Borough Hall (2);1000.0;-40.693219;73.989998
Hoyt St (2);1000.0;-40.690545;73.985065
Nevins St (2);1000.0;-40.688246;73.980492
Atlantic Av - Barclays Ctr (2);1000.0;-40.684359;73.977666
Bergen St (2);1000.0;-40.680829;73.975098
Grand Army Plaza (2);1000.0;-40.675235;73.971046
Eastern Pkwy - Brooklyn Museum (2);1000.0;-40.671987;73.964375
Franklin Av (2);1000.0;-40.670682;73.95813100000002
President St (2);1000.0;-40.667883;73.950683
Sterling St (2);1000.0;-40.662742;73.95085
Winthrop St (2);1000.0;-40.656652;73.9502
Church Av (2);1000.0;-40.650843;73.949575
Beverly Rd (2);1000.0;-40.645098;73.948959
Newkirk Av (2);1000.0;-40.639967;73.948411
Flatbush Av - Brooklyn College (2);1000.0;-40.632836;73.947642
Nostrand Av (2);1000.0;-40.669847;73.950466
Kingston Av (2);1000.0;-40.669399;73.942161
Crown Hts - Utica Av (2);1000.0;-40.668897;73.93294200000003
Sutter Av - Rutland Rd (2);1000.0;-40.664717;73.92260999999998
Saratoga Av (2);1000.0;-40.661453;73.916327
Rockaway Av (2);1000.0;-40.662549;73.908946
Junius St (2);1000.0;-40.663515;73.902447
Pennsylvania Av (2);1000.0;-40.664635;73.89489499999998
Van Siclen Av (2);1000.0;-40.665449;73.889395
New Lots Av (2);1000.0;-40.666235;73.884079
Harlem - 148 St (3);1000.0;-40.82388;73.93647
145 St (3);1000.0;-40.820421;73.936245
Woodlawn (4);1000.0;-40.886037;73.878751
Mosholu Pkwy (4);1000.0;-40.87975;73.88465500000002
Bedford Park Blvd - Lehman College (4);1000.0;-40.873412;73.890064
Kingsbridge Rd (4);1000.0;-40.86776;73.89717399999998
Fordham Rd (4);1000.0;-40.862803;73.901034
183 St (4);1000.0;-40.858407;73.903879
Burnside Av (4);1000.0;-40.853453;73.907684
176 St (4);1000.0;-40.84848;73.911794
Mt Eden Av (4);1000.0;-40.844434;73.91468499999998
170 St (4);1000.0;-40.840075;73.91779100000002
167 St (4);1000.0;-40.835537;73.9214
161 St - Yankee Stadium (4);1000.0;-40.827994;73.925831
149 St - Grand Concourse (4);1000.0;-40.818375;73.927351
138 St - Grand Concourse (4);1000.0;-40.813224;73.929849
Fulton St (4);1000.0;-40.710368;74.009509
Wall St (4);1000.0;-40.707557;74.011862
Bowling Green (4);1000.0;-40.704817;74.014065
Borough Hall (4);1000.0;-40.692404;73.990151
Eastchester - Dyre Av (5);1000.0;-40.8883;73.830834
Baychester Av (5);1000.0;-40.878663;73.83859100000002
Gun Hill Rd (5);1000.0;-40.869526;73.846384
Pelham Pkwy (5);1000.0;-40.858985;73.85535899999998
Morris Park (5);1000.0;-40.854364;73.860495
Pelham Bay Park (6);1000.0;-40.852462;73.828121
Buhre Av (6);1000.0;-40.84681;73.83256899999998
Middletown Rd (6);1000.0;-40.843863;73.836322
Westchester Sq - E Tremont Av (6);1000.0;-40.839892;73.842952
Zerega Av (6);1000.0;-40.836488;73.847036
Castle Hill Av (6);1000.0;-40.834255;73.85122199999998
Parkchester (6);1000.0;-40.833226;73.860816
St Lawrence Av (6);1000.0;-40.831509;73.86761800000002
Morrison Av- Sound View (6);1000.0;-40.829521;73.874516
Elder Av (6);1000.0;-40.828584;73.879159
Whitlock Av (6);1000.0;-40.826525;73.88628299999998
Hunts Point Av (6);1000.0;-40.820948;73.890549
Longwood Av (6);1000.0;-40.816104;73.896435
E 149 St (6);1000.0;-40.812118;73.904098
E 143 St - St Mary's St (6);1000.0;-40.808719;73.907657
Cypress Av (6);1000.0;-40.805368;73.91404200000002
Brook Av (6);1000.0;-40.807566;73.91924
3 Av - 138 St (6);1000.0;-40.810476;73.926138
125 St (6);1000.0;-40.804138;73.93759399999998
116 St (6);1000.0;-40.798629;73.94161700000002
110 St (6);1000.0;-40.79502;73.94425
103 St (6);1000.0;-40.7906;73.947478
96 St (6);1000.0;-40.785672;73.95107
86 St (6);1000.0;-40.779492;73.955589
77 St (6);1000.0;-40.77362;73.959874
68 St - Hunter College (6);1000.0;-40.768141;73.96387
59 St (6);1000.0;-40.762526;73.967967
51 St (6);1000.0;-40.757107;73.97192
Grand Central - 42 St (6);1000.0;-40.751776;73.976848
33 St (6);1000.0;-40.746081;73.982076
28 St (6);1000.0;-40.74307;73.984264
23 St (6);1000.0;-40.739864;73.986599
14 St - Union Sq (6);1000.0;-40.734673;73.989951
Astor Pl (6);1000.0;-40.730054;73.99107
Bleecker St (6);1000.0;-40.725915;73.994659
Spring St (6);1000.0;-40.722301;73.997141
Canal St (6);1000.0;-40.718803;74.00019300000002
Brooklyn Bridge - City Hall (6);1000.0;-40.713065;74.004131
Flushing - Main St (7);1000.0;-40.7596;73.83003000000002
Mets - Willets Point (7);1000.0;-40.754622;73.845625
111 St (7);1000.0;-40.75173;73.855334
103 St - Corona Plaza (7);1000.0;-40.749865;73.8627
Junction Blvd (7);1000.0;-40.749145;73.869527
90 St - Elmhurst Av (7);1000.0;-40.74840800000001;73.876613
82 St - Jackson Hts (7);1000.0;-40.74765900000001;73.883697
74 St - Broadway (7);1000.0;-40.746848;73.89139399999998
69 St (7);1000.0;-40.746325;73.896403
Woodside - 61 St (7);1000.0;-40.74563;73.902984
52 St (7);1000.0;-40.744149;73.912549
46 St (7);1000.0;-40.743132;73.918435
40 St (7);1000.0;-40.743781;73.92401600000002
33 St (7);1000.0;-40.744587;73.93099699999998
Queensboro Plaza (7);1000.0;-40.750582;73.940202
Court Sq (7);1000.0;-40.747023;73.945264
Hunters Point Av (7);1000.0;-40.742216;73.948916
Vernon Blvd - Jackson Av (7);1000.0;-40.742626;73.953581
Grand Central - 42 St (7);1000.0;-40.751431;73.97604100000002
5 Av (7);1000.0;-40.753821;73.98196300000002
Times Sq - 42 St (7);1000.0;-40.755477;73.987691
34 St - 11 Av (7);1000.0;-40.755882;74.00191
Grand Central - 42 St (9);1000.0;-40.752769;73.979189
Times Sq - 42 St (9);1000.0;-40.755983;73.98622900000002
Inwood - 207 St (A);1000.0;-40.868072;73.919899
Dyckman St (A);1000.0;-40.865491;73.92727099999998
190 St (A);1000.0;-40.859022;73.93418
181 St (A);1000.0;-40.851695;73.937969
175 St (A);1000.0;-40.847391;73.939704
168 St (A);1000.0;-40.840719;73.939561
163 St - Amsterdam Av (A);1000.0;-40.836013;73.939892
155 St (A);1000.0;-40.830518;73.941514
145 St (A);1000.0;-40.824783;73.944216
135 St (A);1000.0;-40.817894;73.947649
125 St (A);1000.0;-40.811109;73.952343
116 St (A);1000.0;-40.805085;73.954882
Cathedral Pkwy (110 St) (A);1000.0;-40.800603;73.958161
103 St (A);1000.0;-40.796092;73.961454
96 St (A);1000.0;-40.791642;73.96469599999998
86 St (A);1000.0;-40.785868;73.96891600000002
81 St - Museum of Natural History (A);1000.0;-40.781433;73.972143
72 St (A);1000.0;-40.775594;73.97641
59 St - Columbus Circle (A);1000.0;-40.768296;73.981736
50 St (A);1000.0;-40.762456;73.985984
42 St - Port Authority Bus Terminal (A);1000.0;-40.757308;73.989735
34 St - Penn Station (A);1000.0;-40.752287;73.993391
23 St (A);1000.0;-40.745906;73.998041
14 St (A);1000.0;-40.740893;74.00169
W 4 St (A);1000.0;-40.732338;74.000495
Spring St (A);1000.0;-40.726227;74.003739
Canal St (A);1000.0;-40.720824;74.005229
Chambers St (A);1000.0;-40.714111;74.008585
Fulton St (A);1000.0;-40.710197;74.00769100000002
High St (A);1000.0;-40.699337;73.990531
Jay St - MetroTech (A);1000.0;-40.692338;73.987342
Hoyt - Schermerhorn Sts (A);1000.0;-40.688484;73.985001
Lafayette Av (A);1000.0;-40.686113;73.973946
Clinton - Washington Avs (A);1000.0;-40.683263;73.965838
Franklin Av (A);1000.0;-40.68138;73.956848
Nostrand Av (A);1000.0;-40.680438;73.95042600000002
Kingston - Throop Avs (A);1000.0;-40.679921;73.94085799999998
Utica Av (A);1000.0;-40.679364;73.930729
Ralph Av (A);1000.0;-40.678822;73.92078599999998
Rockaway Av (A);1000.0;-40.67834000000001;73.911946
Broadway Jct (A);1000.0;-40.678334;73.905316
Liberty Av (A);1000.0;-40.674542;73.896548
Van Siclen Av (A);1000.0;-40.67271;73.89035799999998
Shepherd Av (A);1000.0;-40.67413;73.88075
Euclid Av (A);1000.0;-40.67537700000001;73.872106
Grant Av (A);1000.0;-40.677044;73.86505
80 St (A);1000.0;-40.679371;73.858992
88 St (A);1000.0;-40.679843;73.85146999999998
Rockaway Blvd (A);1000.0;-40.680429;73.843853
104 St (A);1000.0;-40.681711;73.837683
111 St (A);1000.0;-40.684331;73.832163
Ozone Park - Lefferts Blvd (A);1000.0;-40.685951;73.82579799999998
21 St - Queensbridge (B);1000.0;-40.754203;73.942836
Roosevelt Island (B);1000.0;-40.759145;73.95326
Lexington Av/63 St (B);1000.0;-40.764629;73.966113
57 St (B);1000.0;-40.763972;73.97745
9 Av (B);1000.0;-40.646292;73.994324
Fort Hamilton Pkwy (B);1000.0;-40.640914;73.994304
50 St (B);1000.0;-40.63626;73.994791
55 St (B);1000.0;-40.631435;73.995476
62 St (B);1000.0;-40.626472;73.996895
71 St (B);1000.0;-40.61958900000001;73.998864
79 St (B);1000.0;-40.613501;74.00061
18 Av (B);1000.0;-40.607954;74.001736
20 Av (B);1000.0;-40.604556;73.998168
Bay Pkwy (B);1000.0;-40.601875;73.993728
25 Av (B);1000.0;-40.597704;73.986829
Bay 50 St (B);1000.0;-40.588841;73.983765
Norwood - 205 St (D);1000.0;-40.874811;73.878855
Bedford Park Blvd (D);1000.0;-40.873244;73.88713800000002
Kingsbridge Rd (D);1000.0;-40.866978;73.893509
Fordham Rd (D);1000.0;-40.861296;73.897749
182-183 Sts (D);1000.0;-40.856093;73.900741
Tremont Av (D);1000.0;-40.85041;73.905227
174-175 Sts (D);1000.0;-40.8459;73.910136
170 St (D);1000.0;-40.839306;73.9134
167 St (D);1000.0;-40.833771;73.91844
161 St - Yankee Stadium (D);1000.0;-40.827905;73.925651
155 St (D);1000.0;-40.830135;73.938209
145 St (D);1000.0;-40.824783;73.944216
7 Av (D);1000.0;-40.762862;73.981637
47-50 Sts - Rockefeller Ctr (D);1000.0;-40.758663;73.981329
42 St - Bryant Pk (D);1000.0;-40.754222;73.984569
34 St - Herald Sq (D);1000.0;-40.749719;73.98782299999998
23 St (D);1000.0;-40.74287800000001;73.99282099999998
14 St (D);1000.0;-40.738228;73.996209
W 4 St (D);1000.0;-40.732338;74.000495
Broadway-Lafayette St (D);1000.0;-40.725297;73.996204
Grand St (D);1000.0;-40.718267;73.993753
Atlantic Av - Barclays Ctr (D);1000.0;-40.68446;73.97689
7 Av (D);1000.0;-40.67705;73.972367
Prospect Park (D);1000.0;-40.661614;73.962246
Parkside Av (D);1000.0;-40.655292;73.961495
Church Av (D);1000.0;-40.650527;73.962982
Beverley Rd (D);1000.0;-40.644031;73.964492
Cortelyou Rd (D);1000.0;-40.64092700000001;73.963891
Newkirk Plaza (D);1000.0;-40.635082;73.962793
Avenue H (D);1000.0;-40.62927;73.961639
Avenue J (D);1000.0;-40.625039;73.960803
Avenue M (D);1000.0;-40.617618;73.959399
Kings Hwy (D);1000.0;-40.60867;73.957734
Avenue U (D);1000.0;-40.5993;73.955929
Neck Rd (D);1000.0;-40.595246;73.955161
Sheepshead Bay (D);1000.0;-40.586896;73.954155
Brighton Beach (D);1000.0;-40.577621;73.961376
Ocean Pkwy (D);1000.0;-40.576312;73.968501
W 8 St - NY Aquarium (D);1000.0;-40.576127;73.975939
Coney Island - Stillwell Av (D);1000.0;-40.577422;73.98123299999997
World Trade Center (E);1000.0;-40.712582;74.009781
Jamaica - 179 St (F);1000.0;-40.712646;73.783817
169 St (F);1000.0;-40.71047;73.793604
Parsons Blvd (F);1000.0;-40.707564;73.803326
Sutphin Blvd (F);1000.0;-40.70546;73.81070799999998
Briarwood - Van Wyck Blvd (F);1000.0;-40.709179;73.820574
Kew Gardens - Union Tpke (F);1000.0;-40.714441;73.831008
75 Av (F);1000.0;-40.718331;73.837324
Court Sq (F);1000.0;-40.747846;73.946
Lexington Av/53 St (F);1000.0;-40.757552;73.96905500000003
5 Av/53 St (F);1000.0;-40.760167;73.975224
2 Av (F);1000.0;-40.723402;73.989938
Delancey St (F);1000.0;-40.718611;73.988114
East Broadway (F);1000.0;-40.713715;73.990173
York St (F);1000.0;-40.701397;73.986751
Bergen St (F);1000.0;-40.686145;73.99086199999998
Carroll St (F);1000.0;-40.680303;73.995048
Smith - 9 Sts (F);1000.0;-40.67358;73.995959
4 Av (F);1000.0;-40.670272;73.989779
7 Av (F);1000.0;-40.666271;73.980305
15 St - Prospect Park (F);1000.0;-40.66036500000001;73.979493
Fort Hamilton Pkwy (F);1000.0;-40.650782;73.975776
Church Av (F);1000.0;-40.644041;73.979678
Ditmas Av (F);1000.0;-40.636119;73.978172
18 Av (F);1000.0;-40.629755;73.97697099999998
Avenue I (F);1000.0;-40.625322;73.976127
Bay Pkwy (F);1000.0;-40.620769;73.975264
Avenue N (F);1000.0;-40.61514;73.974197
Avenue P (F);1000.0;-40.608944;73.973022
Kings Hwy (F);1000.0;-40.603217;73.97236099999998
Avenue U (F);1000.0;-40.596063;73.973357
Avenue X (F);1000.0;-40.58962;73.97425
Neptune Av (F);1000.0;-40.581011;73.974574
Jamaica Center - Parsons/Archer (G);1000.0;-40.702147;73.801109
Sutphin Blvd - Archer Av - JFK Airport (G);1000.0;-40.700486;73.807969
Jamaica - Van Wyck (G);1000.0;-40.702566;73.816859
Forest Hills - 71 Av (G);1000.0;-40.721691;73.844521
67 Av (G);1000.0;-40.726523;73.852719
63 Dr - Rego Park (G);1000.0;-40.729846;73.861604
Woodhaven Blvd (G);1000.0;-40.733106;73.869229
Grand Av - Newtown (G);1000.0;-40.737015;73.877223
Elmhurst Av (G);1000.0;-40.742454;73.882017
Jackson Hts - Roosevelt Av (G);1000.0;-40.746644;73.891338
65 St (G);1000.0;-40.749669;73.898453
Northern Blvd (G);1000.0;-40.752885;73.906006
46 St (G);1000.0;-40.756312;73.913333
Steinway St (G);1000.0;-40.756879;73.92074000000002
36 St (G);1000.0;-40.752039;73.928781
Queens Plaza (G);1000.0;-40.748973;73.93724300000002
Court Sq (G);1000.0;-40.746554;73.943832
21 St (G);1000.0;-40.744065;73.949724
Greenpoint Av (G);1000.0;-40.731352;73.954449
Nassau Av (G);1000.0;-40.724635;73.951277
Metropolitan Av (G);1000.0;-40.712792;73.951418
Broadway (G);1000.0;-40.706092;73.95030799999998
Flushing Av (G);1000.0;-40.700377;73.950234
Myrtle - Willoughby Avs (G);1000.0;-40.694568;73.949046
Bedford - Nostrand Avs (G);1000.0;-40.689627;73.95352199999998
Classon Av (G);1000.0;-40.688873;73.96007
Clinton - Washington Avs (G);1000.0;-40.688089;73.96683900000002
Fulton St (G);1000.0;-40.687119;73.975375
Aqueduct Racetrack (H);1000.0;-40.66823400000001;73.834058
Aqueduct - N Conduit Av (H);1000.0;-40.66823400000001;73.834058
Howard Beach - JFK Airport (H);1000.0;-40.660476;73.830301
Broad Channel (H);1000.0;-40.608382;73.815925
Beach 67 St (H);1000.0;-40.590927;73.796924
Beach 60 St (H);1000.0;-40.592374;73.788522
Beach 44 St (H);1000.0;-40.592943;73.776013
Beach 36 St (H);1000.0;-40.595398;73.768175
Beach 25 St (H);1000.0;-40.600066;73.761353
Far Rockaway - Mott Av (H);1000.0;-40.603995;73.75540500000002
Beach 90 St (H);1000.0;-40.588034;73.813641
Beach 98 St (H);1000.0;-40.585307;73.82055799999998
Beach 105 St (H);1000.0;-40.583209;73.827559
Rockaway Park - Beach 116 St (H);1000.0;-40.580903;73.835592
121 St (J);1000.0;-40.700492;73.828294
111 St (J);1000.0;-40.697418;73.836345
104 St (J);1000.0;-40.69517800000001;73.84433
Woodhaven Blvd (J);1000.0;-40.693879;73.851576
85 St - Forest Pkwy (J);1000.0;-40.692435;73.86001
75 St (J);1000.0;-40.691324;73.867139
Cypress Hills (J);1000.0;-40.689941;73.87255
Crescent St (J);1000.0;-40.683194;73.873785
Norwood Av (J);1000.0;-40.68141;73.880039
Cleveland St (J);1000.0;-40.679947;73.884639
Van Siclen Av (J);1000.0;-40.678024;73.891688
Alabama Av (J);1000.0;-40.676992;73.89865400000002
Broadway Jct (J);1000.0;-40.679498;73.904512
Chauncey St (J);1000.0;-40.682893;73.91045600000002
Halsey St (J);1000.0;-40.68637;73.91655899999998
Gates Av (J);1000.0;-40.68963;73.92227
Kosciuszko St (J);1000.0;-40.693342;73.928814
8 Av (L);1000.0;-40.739777;74.002578
6 Av (L);1000.0;-40.737335;73.996786
Union Sq - 14 St (L);1000.0;-40.734789;73.99073
3 Av (L);1000.0;-40.732849;73.986122
1 Av (L);1000.0;-40.730953;73.981628
Bedford Av (L);1000.0;-40.717304;73.956872
Lorimer St (L);1000.0;-40.714063;73.950275
Graham Av (L);1000.0;-40.714565;73.944053
Grand St (L);1000.0;-40.711926;73.94067
Montrose Av (L);1000.0;-40.707739;73.93985
Morgan Av (L);1000.0;-40.706152;73.93314699999998
Jefferson St (L);1000.0;-40.706607;73.922913
DeKalb Av (L);1000.0;-40.703811;73.918425
Myrtle - Wyckoff Avs (L);1000.0;-40.699814;73.911586
Halsey St (L);1000.0;-40.695602;73.904084
Wilson Av (L);1000.0;-40.688764;73.904046
Bushwick Av - Aberdeen St (L);1000.0;-40.682829;73.905249
Broadway Jct (L);1000.0;-40.678856;73.90324
Atlantic Av (L);1000.0;-40.675345;73.903097
Sutter Av (L);1000.0;-40.669367;73.901975
Livonia Av (L);1000.0;-40.664038;73.900571
New Lots Av (L);1000.0;-40.65873300000001;73.899232
E 105 St (L);1000.0;-40.650573;73.899485
Canarsie - Rockaway Pkwy (L);1000.0;-40.646654;73.90185
Middle Village - Metropolitan Av (M);1000.0;-40.711396;73.889601
Fresh Pond Rd (M);1000.0;-40.706186;73.895877
Forest Av (M);1000.0;-40.704423;73.903077
Seneca Av (M);1000.0;-40.702762;73.90774
Myrtle - Wyckoff Avs (M);1000.0;-40.69943;73.912385
Knickerbocker Av (M);1000.0;-40.698664;73.91971099999998
Central Av (M);1000.0;-40.697857;73.927397
Myrtle Av (M);1000.0;-40.697207;73.93565699999998
Flushing Av (M);1000.0;-40.70026;73.941126
Lorimer St (M);1000.0;-40.703869;73.947408
Hewes St (M);1000.0;-40.70687;73.95343100000002
Marcy Av (M);1000.0;-40.708359;73.957757
Essex St (M);1000.0;-40.718315;73.987437
Bowery (M);1000.0;-40.72028;73.993915
Canal St (M);1000.0;-40.718092;73.999892
Chambers St (M);1000.0;-40.713243;74.003401
Fulton St (M);1000.0;-40.710374;74.007582
Broad St (M);1000.0;-40.706476;74.01105600000002
8 Av (N);1000.0;-40.635064;74.011719
Fort Hamilton Pkwy (N);1000.0;-40.631386;74.005351
New Utrecht Av (N);1000.0;-40.624842;73.996353
18 Av (N);1000.0;-40.620671;73.990414
20 Av (N);1000.0;-40.61741;73.985026
Bay Pkwy (N);1000.0;-40.611815;73.981848
Kings Hwy (N);1000.0;-40.603923;73.98035300000002
Avenue U (N);1000.0;-40.597473;73.979137
86 St (N);1000.0;-40.592721;73.97823000000002
Canal St (Q);1000.0;-40.718383;74.00046
Astoria - Ditmars Blvd (R);1000.0;-40.775036;73.91203399999998
Astoria Blvd (R);1000.0;-40.770258;73.917843
30 Av (R);1000.0;-40.766779;73.921479
Broadway (R);1000.0;-40.76182;73.925508
36 Av (R);1000.0;-40.756804;73.929575
39 Av (R);1000.0;-40.752882;73.932755
Queensboro Plaza (R);1000.0;-40.750582;73.940202
Lexington Av/59 St (R);1000.0;-40.76266;73.967258
5 Av/59 St (R);1000.0;-40.764811;73.973347
57 St - 7 Av (R);1000.0;-40.764664;73.98065799999998
49 St (R);1000.0;-40.759901;73.984139
Times Sq - 42 St (R);1000.0;-40.754672;73.986754
34 St - Herald Sq (R);1000.0;-40.749567;73.98795
28 St (R);1000.0;-40.745494;73.988691
23 St (R);1000.0;-40.741303;73.98934399999997
14 St - Union Sq (R);1000.0;-40.735736;73.99056800000002
8 St - NYU (R);1000.0;-40.730328;73.99262900000002
Prince St (R);1000.0;-40.724329;73.997702
Canal St (R);1000.0;-40.719527;74.001775
City Hall (R);1000.0;-40.713282;74.006978
Cortlandt St (R);1000.0;-40.710668;74.01102900000002
Rector St (R);1000.0;-40.70722;74.01334200000002
Whitehall St (R);1000.0;-40.703087;74.01299399999998
Court St (R);1000.0;-40.6941;73.991777
Jay St - MetroTech (R);1000.0;-40.69218;73.98594200000002
DeKalb Av (R);1000.0;-40.690635;73.981824
Atlantic Av - Barclays Ctr (R);1000.0;-40.683666;73.97881
Union St (R);1000.0;-40.677316;73.98311
9 St (R);1000.0;-40.670847;73.988302
Prospect Av (R);1000.0;-40.665414;73.99287199999998
25 St (R);1000.0;-40.660397;73.998091
36 St (R);1000.0;-40.655144;74.00354899999998
45 St (R);1000.0;-40.648939;74.010006
53 St (R);1000.0;-40.645069;74.014034
59 St (R);1000.0;-40.641362;74.017881
Bay Ridge Av (R);1000.0;-40.634967;74.023377
77 St (R);1000.0;-40.629742;74.02551
86 St (R);1000.0;-40.622687;74.028398
Bay Ridge - 95 St (R);1000.0;-40.616622;74.030876
Franklin Av (S);1000.0;-40.680596;73.955827
Park Pl (S);1000.0;-40.674772;73.957624
Botanic Garden (S);1000.0;-40.670343;73.959245
