stop_name,flow,stop_lat,stop_lon,stop_id,stop_nb,route_id
Van Cortlandt Park - 242 St,1000,40.889248,-73.898583,101,1,(1)
238 St,1000,40.884667,-73.90087,103,2,(1)
231 St,1000,40.878856,-73.90483399999999,104,3,(1)
Marble Hill - 225 St,1000,40.874561,-73.909831,106,4,(1)
215 St,1000,40.869444,-73.915279,107,5,(1)
207 St,1000,40.864621,-73.91882200000001,108,6,(1)
Dyckman St,1000,40.860531,-73.92553599999999,109,7,(1)
191 St,1000,40.855225,-73.929412,110,8,(1)
181 St,1000,40.849505,-73.93359599999999,111,9,(1)
168 St - Washington Hts,1000,40.840556,-73.940133,112,10,(1)
157 St,1000,40.834041,-73.94489,113,11,(1)
145 St,1000,40.826551,-73.95036,114,12,(1)
137 St - City College,1000,40.822008,-73.953676,115,13,(1)
125 St,1000,40.815581,-73.958372,116,14,(1)
116 St - Columbia University,1000,40.807722,-73.96411000000001,117,15,(1)
Cathedral Pkwy,1000,40.803967,-73.966847,118,16,(1)
103 St,1000,40.799446,-73.968379,119,17,(1)
96 St,1000,40.793919,-73.972323,120,18,(2/1/3)
86 St,1000,40.788644,-73.976218,121,19,(1)
79 St,1000,40.783934,-73.979917,122,20,(1)
72 St,1000,40.778453,-73.98197,123,21,(1/2)
66 St - Lincoln Center,1000,40.77344,-73.982209,124,22,(1)
59 St - Columbus Circle,1000,40.768247,-73.98192899999999,125,23,(1)
50 St,1000,40.761728,-73.98384900000001,126,24,(1)
Times Sq - 42 St,1000,40.75529,-73.987495,127,25,(1/3)
34 St - Penn Station,1000,40.750373,-73.991057,128,26,(2/3)
28 St,1000,40.747215,-73.993365,129,27,(2/1)
23 St,1000,40.744081,-73.99565699999999,130,28,(2/1)
18 St,1000,40.74104,-73.997871,131,29,(2)
14 St,1000,40.737826,-74.000201,132,30,(3/1)
Christopher St - Sheridan Sq,1000,40.733422,-74.002906,133,31,(1)
Houston St,1000,40.728251,-74.00536700000001,134,32,(1)
Canal St,1000,40.722854,-74.006277,135,33,(2/1)
Franklin St,1000,40.719318,-74.00688599999999,136,34,(2)
Chambers St,1000,40.715478,-74.009266,137,35,(2/1)
Cortlandt St,1000,40.711835,-74.012188,138,36,(1)
Rector St,1000,40.707513,-74.013783,139,37,(1/2)
South Ferry Loop,1000,40.701411,-74.013205,140,38,(NA)
South Ferry,1000,40.702068,-74.01366400000001,142,39,(1)
Wakefield - 241 St,1000,40.903125,-73.85062000000001,201,40,(5)
Nereid Av,1000,40.898379,-73.854376,204,41,(5/2)
233 St,1000,40.893193,-73.857473,205,42,(5/2)
225 St,1000,40.888022,-73.86034100000001,206,43,(5)
219 St,1000,40.883895,-73.862633,207,44,(2)
Gun Hill Rd,1000,40.87785,-73.86625600000001,208,45,(5)
Burke Av,1000,40.871356,-73.867164,209,46,(5)
Allerton Av,1000,40.865462,-73.867352,210,47,(5)
Pelham Pkwy,1000,40.857192,-73.867615,211,48,(5/2)
Bronx Park East,1000,40.848828,-73.86845700000001,212,49,(5/2)
E 180 St,1000,40.841894,-73.873488,213,50,(2/5)
West Farms Sq - E Tremont Av,1000,40.840295,-73.880049,214,51,(5)
174 St,1000,40.837288,-73.887734,215,52,(5/2)
Freeman St,1000,40.829993,-73.891865,216,53,(2/5)
Simpson St,1000,40.824073,-73.893064,217,54,(5)
Intervale Av,1000,40.822181,-73.896736,218,55,(2/5)
Prospect Av,1000,40.819585,-73.90177,219,56,(2)
Jackson Av,1000,40.81649,-73.90780700000001,220,57,(5)
3 Av - 149 St,1000,40.816109,-73.917757,221,58,(5/2)
149 St - Grand Concourse,1000,40.81841,-73.92671799999999,222,59,(5/2)
135 St,1000,40.814229,-73.94077,224,60,(3/2)
125 St,1000,40.807754,-73.94549499999999,225,61,(3/2)
116 St,1000,40.802098,-73.949625,226,62,(3)
Central Park North (110 St),1000,40.799075,-73.95182200000001,227,63,(3/2)
Park Pl,1000,40.713051,-74.00881099999999,228,64,(2)
Fulton St,1000,40.709416,-74.00657099999999,229,65,(3/2)
Wall St,1000,40.706821,-74.0091,230,66,(2/3)
Clark St,1000,40.697466,-73.99308600000001,231,67,(2/3)
Borough Hall,1000,40.693219,-73.989998,232,68,(2/3)
Hoyt St,1000,40.690545,-73.98506500000001,233,69,(2)
Nevins St,1000,40.688246,-73.980492,234,70,(4/2)
Atlantic Av - Barclays Ctr,1000,40.684359,-73.977666,235,71,(5/2/4)
Bergen St,1000,40.680829,-73.975098,236,72,(4/5)
Grand Army Plaza,1000,40.675235,-73.971046,237,73,(5/4)
Eastern Pkwy - Brooklyn Museum,1000,40.671987,-73.964375,238,74,(2/3)
Franklin Av,1000,40.670682,-73.958131,239,75,(2/4)
President St,1000,40.667883,-73.950683,241,76,(5)
Sterling St,1000,40.662742,-73.95085,242,77,(5)
Winthrop St,1000,40.656652,-73.9502,243,78,(5/2)
Church Av,1000,40.650843,-73.949575,244,79,(5)
Beverly Rd,1000,40.645098,-73.948959,245,80,(5)
Newkirk Av,1000,40.639967,-73.94841099999999,246,81,(5/2)
Flatbush Av - Brooklyn College,1000,40.632836,-73.947642,247,82,(5)
Nostrand Av,1000,40.669847,-73.95046600000001,248,83,(4)
Kingston Av,1000,40.669399,-73.942161,249,84,(4)
Crown Hts - Utica Av,1000,40.668897,-73.932942,250,85,(4)
Sutter Av - Rutland Rd,1000,40.664717,-73.92261000000001,251,86,(4)
Saratoga Av,1000,40.661453,-73.916327,252,87,(4)
Rockaway Av,1000,40.662549,-73.908946,253,88,(3)
Junius St,1000,40.663515,-73.902447,254,89,(4)
Pennsylvania Av,1000,40.664635,-73.89489500000001,255,90,(4)
Van Siclen Av,1000,40.665449,-73.88939499999999,256,91,(4)
New Lots Av,1000,40.666235,-73.884079,257,92,(3)
Harlem - 148 St,1000,40.82388,-73.93647,301,93,(3)
145 St,1000,40.820421,-73.936245,302,94,(3)
Woodlawn,1000,40.886037,-73.87875099999999,401,95,(4)
Mosholu Pkwy,1000,40.87975,-73.884655,402,96,(4)
Bedford Park Blvd - Lehman College,1000,40.873412,-73.890064,405,97,(4)
Kingsbridge Rd,1000,40.86776,-73.89717400000001,406,98,(4)
Fordham Rd,1000,40.862803,-73.901034,407,99,(4)
183 St,1000,40.858407,-73.903879,408,100,(4)
Burnside Av,1000,40.853453,-73.907684,409,101,(4)
176 St,1000,40.84848,-73.911794,410,102,(4)
Mt Eden Av,1000,40.844434,-73.91468500000001,411,103,(4)
170 St,1000,40.840075,-73.91779099999999,412,104,(4)
167 St,1000,40.835537,-73.92140000000001,413,105,(4)
161 St - Yankee Stadium,1000,40.827994,-73.925831,414,106,(4)
149 St - Grand Concourse,1000,40.818375,-73.927351,415,107,(4)
138 St - Grand Concourse,1000,40.813224,-73.929849,416,108,(4/5)
Fulton St,1000,40.710368,-74.00950899999999,418,109,(5/4)
Wall St,1000,40.707557,-74.01186199999999,419,110,(5)
Bowling Green,1000,40.704817,-74.014065,420,111,(4)
Borough Hall,1000,40.692404,-73.990151,423,112,(5)
Eastchester - Dyre Av,1000,40.8883,-73.830834,501,113,(5)
Baychester Av,1000,40.878663,-73.83859099999999,502,114,(5)
Gun Hill Rd,1000,40.869526,-73.846384,503,115,(5/2)
Pelham Pkwy,1000,40.858985,-73.85535900000001,504,116,(2)
Morris Park,1000,40.854364,-73.860495,505,117,(2)
Pelham Bay Park,1000,40.852462,-73.828121,601,118,(6)
Buhre Av,1000,40.84681,-73.83256900000001,602,119,(6)
Middletown Rd,1000,40.843863,-73.836322,603,120,(6)
Westchester Sq - E Tremont Av,1000,40.839892,-73.842952,604,121,(6)
Zerega Av,1000,40.836488,-73.847036,606,122,(6)
Castle Hill Av,1000,40.834255,-73.85122200000001,607,123,(6)
Parkchester,1000,40.833226,-73.860816,608,124,(6X/6)
St Lawrence Av,1000,40.831509,-73.86761799999999,609,125,(6)
Morrison Av- Sound View,1000,40.829521,-73.874516,610,126,(6)
Elder Av,1000,40.828584,-73.879159,611,127,(6)
Whitlock Av,1000,40.826525,-73.88628300000001,612,128,(6)
Hunts Point Av,1000,40.820948,-73.89054899999999,613,129,(6/6X)
Longwood Av,1000,40.816104,-73.896435,614,130,(6)
E 149 St,1000,40.812118,-73.90409800000001,615,131,(6)
E 143 St - St Mary's St,1000,40.808719,-73.907657,616,132,(6)
Cypress Av,1000,40.805368,-73.914042,617,133,(6)
Brook Av,1000,40.807566,-73.91924,618,134,(6)
3 Av - 138 St,1000,40.810476,-73.926138,619,135,(6/6X)
125 St,1000,40.804138,-73.937594,621,136,(5/4/6)
116 St,1000,40.798629,-73.94161699999999,622,137,(6)
110 St,1000,40.79502,-73.94425,623,138,(6X/6)
103 St,1000,40.7906,-73.947478,624,139,(6)
96 St,1000,40.785672,-73.95107,625,140,(6)
86 St,1000,40.779492,-73.955589,626,141,(6/5/4)
77 St,1000,40.77362,-73.959874,627,142,(6)
68 St - Hunter College,1000,40.768141,-73.96387,628,143,(6)
59 St,1000,40.762526,-73.967967,629,144,(5/6/4/6X
51 St,1000,40.757107,-73.97192,630,145,(6)
Grand Central - 42 St,1000,40.751776,-73.976848,631,146,(6/5/4)
33 St,1000,40.746081,-73.98207600000001,632,147,(6)
28 St,1000,40.74307,-73.984264,633,148,(6)
23 St,1000,40.739864,-73.986599,634,149,(6)
14 St - Union Sq,1000,40.734673,-73.98995100000001,635,150,(4/5/6)
Astor Pl,1000,40.730054,-73.99106999999999,636,151,(6)
Bleecker St,1000,40.725915,-73.994659,637,152,(6)
Spring St,1000,40.722301,-73.997141,638,153,(6)
Canal St,1000,40.718803,-74.000193,639,154,(6)
Brooklyn Bridge - City Hall,1000,40.713065,-74.004131,640,155,(5/4/6)
Flushing - Main St,1000,40.7596,-73.83002999999999,701,156,(7)
Mets - Willets Point,1000,40.754622,-73.845625,702,157,(7/7X)
111 St,1000,40.75173,-73.855334,705,158,(7)
103 St - Corona Plaza,1000,40.749865,-73.8627,706,159,(7)
Junction Blvd,1000,40.749145,-73.86952700000001,707,160,(7/7X)
90 St - Elmhurst Av,1000,40.748408,-73.87661300000001,708,161,(7)
82 St - Jackson Hts,1000,40.747659,-73.883697,709,162,(7)
74 St - Broadway,1000,40.746848,-73.89139400000001,710,163,(7)
69 St,1000,40.746325,-73.89640300000001,711,164,(7)
Woodside - 61 St,1000,40.74563,-73.902984,712,165,(7/7X)
52 St,1000,40.744149,-73.912549,713,166,(7)
46 St,1000,40.743132,-73.918435,714,167,(7)
40 St,1000,40.743781,-73.924016,715,168,(7)
33 St,1000,40.744587,-73.93099700000001,716,169,(7)
Queensboro Plaza,1000,40.750582,-73.940202,718,170,(7X/7)
Court Sq,1000,40.747023,-73.945264,719,171,(7/7X)
Hunters Point Av,1000,40.742216,-73.948916,720,172,(7)
Vernon Blvd - Jackson Av,1000,40.742626,-73.953581,721,173,(7)
Grand Central - 42 St,1000,40.751431,-73.976041,723,174,(7)
5 Av,1000,40.753821,-73.98196299999999,724,175,(7)
Times Sq - 42 St,1000,40.755477,-73.987691,725,176,(7)
34 St - 11 Av,1000,40.755882,-74.00191,726,177,(7)
Grand Central - 42 St,1000,40.752769,-73.97918900000001,901,178,(GS)
Times Sq - 42 St,1000,40.755983,-73.98622899999999,902,179,(GS)
Inwood - 207 St,1000,40.868072,-73.919899,A02,180,(A)
Dyckman St,1000,40.865491,-73.92727100000001,A03,181,(A)
190 St,1000,40.859022,-73.93418,A05,182,(A)
181 St,1000,40.851695,-73.937969,A06,183,(A)
175 St,1000,40.847391,-73.93970400000001,A07,184,(A)
168 St,1000,40.840719,-73.939561,A09,185,(A/C)
163 St - Amsterdam Av,1000,40.836013,-73.939892,A10,186,(A/C)
155 St,1000,40.830518,-73.941514,A11,187,(A/C)
145 St,1000,40.824783,-73.944216,A12,188,(C/A)
135 St,1000,40.817894,-73.947649,A14,189,(C/B)
125 St,1000,40.811109,-73.952343,A15,190,(C/A/D)
116 St,1000,40.805085,-73.954882,A16,191,(C/B)
Cathedral Pkwy (110 St),1000,40.800603,-73.958161,A17,192,(C)
103 St,1000,40.796092,-73.961454,A18,193,(B/C)
96 St,1000,40.791642,-73.964696,A19,194,(C)
86 St,1000,40.785868,-73.96891599999999,A20,195,(B/C)
81 St - Museum of Natural History,1000,40.781433,-73.972143,A21,196,(C)
72 St,1000,40.775594,-73.97641,A22,197,(C)
59 St - Columbus Circle,1000,40.768296,-73.981736,A24,198,(D/C/A)
50 St,1000,40.762456,-73.985984,A25,199,(A/E/C)
42 St - Port Authority Bus Terminal,1000,40.757308,-73.989735,A27,200,(C/A)
34 St - Penn Station,1000,40.752287,-73.993391,A28,201,(A/E)
23 St,1000,40.745906,-73.998041,A30,202,(A/C)
14 St,1000,40.740893,-74.00169,A31,203,(A/C)
W 4 St,1000,40.732338,-74.000495,A32,204,(E/A)
Spring St,1000,40.726227,-74.003739,A33,205,(A/E)
Canal St,1000,40.720824,-74.005229,A34,206,(C/E/A)
Chambers St,1000,40.714111,-74.008585,A36,207,(A/C)
Fulton St,1000,40.710197,-74.00769099999999,A38,208,(C/A)
High St,1000,40.699337,-73.990531,A40,209,(A/C)
Jay St - MetroTech,1000,40.692338,-73.987342,A41,210,(C/F)
Hoyt - Schermerhorn Sts,1000,40.688484,-73.985001,A42,211,(A/C/G)
Lafayette Av,1000,40.686113,-73.973946,A43,212,(C)
Clinton - Washington Avs,1000,40.683263,-73.96583800000001,A44,213,(C)
Franklin Av,1000,40.68138,-73.95684799999999,A45,214,(C)
Nostrand Av,1000,40.680438,-73.95042599999999,A46,215,(A/C)
Kingston - Throop Avs,1000,40.679921,-73.94085800000001,A47,216,(A/C)
Utica Av,1000,40.679364,-73.930729,A48,217,(A/C)
Ralph Av,1000,40.678822,-73.92078600000001,A49,218,(A)
Rockaway Av,1000,40.67834,-73.911946,A50,219,(C)
Broadway Jct,1000,40.678334,-73.905316,A51,220,(A)
Liberty Av,1000,40.674542,-73.896548,A52,221,(C/A)
Van Siclen Av,1000,40.67271,-73.89035800000001,A53,222,(A/C)
Shepherd Av,1000,40.67413,-73.88075000000001,A54,223,(A)
Euclid Av,1000,40.675377,-73.872106,A55,224,(A/C)
Grant Av,1000,40.677044,-73.86505,A57,225,(A)
80 St,1000,40.679371,-73.858992,A59,226,(A)
88 St,1000,40.679843,-73.85147000000001,A60,227,(A)
Rockaway Blvd,1000,40.680429,-73.843853,A61,228,(A)
104 St,1000,40.681711,-73.837683,A63,229,(A)
111 St,1000,40.684331,-73.83216299999999,A64,230,(A)
Ozone Park - Lefferts Blvd,1000,40.685951,-73.82579800000001,A65,231,(A)
21 St - Queensbridge,1000,40.754203,-73.942836,B04,232,(F)
Roosevelt Island,1000,40.759145,-73.95326,B06,233,(F)
Lexington Av/63 St,1000,40.764629,-73.96611300000001,B08,234,(Q/F)
57 St,1000,40.763972,-73.97745000000001,B10,235,(F)
9 Av,1000,40.646292,-73.99432400000001,B12,236,(D)
Fort Hamilton Pkwy,1000,40.640914,-73.994304,B13,237,(D)
50 St,1000,40.63626,-73.99479100000001,B14,238,(D)
55 St,1000,40.631435,-73.995476,B15,239,(D)
62 St,1000,40.626472,-73.996895,B16,240,(D)
71 St,1000,40.619589,-73.998864,B17,241,(D)
79 St,1000,40.613501,-74.00061,B18,242,(D)
18 Av,1000,40.607954,-74.00173599999999,B19,243,(D)
20 Av,1000,40.604556,-73.99816800000001,B20,244,(D)
Bay Pkwy,1000,40.601875,-73.993728,B21,245,(D)
25 Av,1000,40.597704,-73.986829,B22,246,(D)
Bay 50 St,1000,40.588841,-73.98376500000001,B23,247,(D)
Norwood - 205 St,1000,40.874811,-73.878855,D01,248,(D)
Bedford Park Blvd,1000,40.873244,-73.88713799999999,D03,249,(D)
Kingsbridge Rd,1000,40.866978,-73.893509,D04,250,(D)
