stop_name,flow,stop_lat,stop_lon,stop_id,stop_nb,route_id
Fordham Rd,1000,40.861296,-73.89774900000001,D05,251,(D)
182-183 Sts,1000,40.856093,-73.900741,D06,252,(D)
Tremont Av,1000,40.85041,-73.905227,D07,253,(D)
174-175 Sts,1000,40.8459,-73.91013599999999,D08,254,(D)
170 St,1000,40.839306,-73.9134,D09,255,(B/D)
167 St,1000,40.833771,-73.91844,D10,256,(D)
161 St - Yankee Stadium,1000,40.827905,-73.925651,D11,257,(D)
155 St,1000,40.830135,-73.938209,D12,258,(D/B)
145 St,1000,40.824783,-73.944216,D13,259,(D/B)
7 Av,1000,40.762862,-73.98163700000001,D14,260,(E/D)
47-50 Sts - Rockefeller Ctr,1000,40.758663,-73.981329,D15,261,(F/M/D)
42 St - Bryant Pk,1000,40.754222,-73.98456899999999,D16,262,(D/B)
34 St - Herald Sq,1000,40.749719,-73.98782300000001,D17,263,(F/D)
23 St,1000,40.742878,-73.99282100000001,D18,264,(F)
14 St,1000,40.738228,-73.99620899999999,D19,265,(F)
W 4 St,1000,40.732338,-74.000495,D20,266,(M/D)
Broadway-Lafayette St,1000,40.725297,-73.99620400000001,D21,267,(D/M/F/B
Grand St,1000,40.718267,-73.993753,D22,268,(D/B)
Atlantic Av - Barclays Ctr,1000,40.68446,-73.97689,D24,269,(Q)
7 Av,1000,40.67705,-73.97236700000001,D25,270,(Q)
Prospect Park,1000,40.661614,-73.96224599999999,D26,271,(B/Q/FS)
Parkside Av,1000,40.655292,-73.961495,D27,272,(Q)
Church Av,1000,40.650527,-73.962982,D28,273,(Q/B)
Beverley Rd,1000,40.644031,-73.96449200000001,D29,274,(Q)
Cortelyou Rd,1000,40.640927,-73.963891,D30,275,(Q)
Newkirk Plaza,1000,40.635082,-73.96279300000001,D31,276,(B/Q)
Avenue H,1000,40.62927,-73.96163900000001,D32,277,(Q)
Avenue J,1000,40.625039,-73.960803,D33,278,(Q)
Avenue M,1000,40.617618,-73.95939900000001,D34,279,(Q)
Kings Hwy,1000,40.60867,-73.957734,D35,280,(B/Q)
Avenue U,1000,40.5993,-73.955929,D37,281,(Q)
Neck Rd,1000,40.595246,-73.955161,D38,282,(Q)
Sheepshead Bay,1000,40.586896,-73.954155,D39,283,(B/Q)
Brighton Beach,1000,40.577621,-73.961376,D40,284,(Q)
Ocean Pkwy,1000,40.576312,-73.968501,D41,285,(Q)
W 8 St - NY Aquarium,1000,40.576127,-73.975939,D42,286,(Q/F)
Coney Island - Stillwell Av,1000,40.577422,-73.981233,D43,287,(D/Q/N)
World Trade Center,1000,40.712582,-74.009781,E01,288,(E)
Jamaica - 179 St,1000,40.712646,-73.783817,F01,289,(E/F)
169 St,1000,40.71047,-73.793604,F02,290,(F)
Parsons Blvd,1000,40.707564,-73.803326,F03,291,(E/F)
Sutphin Blvd,1000,40.70546,-73.81070800000001,F04,292,(F)
Briarwood - Van Wyck Blvd,1000,40.709179,-73.82057399999999,F05,293,(E/F)
Kew Gardens - Union Tpke,1000,40.714441,-73.831008,F06,294,(E)
75 Av,1000,40.718331,-73.837324,F07,295,(F/E)
Court Sq,1000,40.747846,-73.946,F09,296,(E)
Lexington Av/53 St,1000,40.757552,-73.969055,F11,297,(E)
5 Av/53 St,1000,40.760167,-73.975224,F12,298,(M/E)
2 Av,1000,40.723402,-73.989938,F14,299,(F)
Delancey St,1000,40.718611,-73.988114,F15,300,(F)
East Broadway,1000,40.713715,-73.990173,F16,301,(F)
York St,1000,40.701397,-73.986751,F18,302,(F)
Bergen St,1000,40.686145,-73.99086200000001,F20,303,(F/G)
Carroll St,1000,40.680303,-73.995048,F21,304,(G)
Smith - 9 Sts,1000,40.67358,-73.995959,F22,305,(F/G)
4 Av,1000,40.670272,-73.989779,F23,306,(F/G)
7 Av,1000,40.666271,-73.980305,F24,307,(G/F)
15 St - Prospect Park,1000,40.660365,-73.97949300000001,F25,308,(F/G)
Fort Hamilton Pkwy,1000,40.650782,-73.975776,F26,309,(F)
Church Av,1000,40.644041,-73.97967800000001,F27,310,(F)
Ditmas Av,1000,40.636119,-73.978172,F29,311,(F)
18 Av,1000,40.629755,-73.97697100000001,F30,312,(F)
Avenue I,1000,40.625322,-73.97612700000001,F31,313,(F)
Bay Pkwy,1000,40.620769,-73.975264,F32,314,(F)
Avenue N,1000,40.61514,-73.974197,F33,315,(F)
Avenue P,1000,40.608944,-73.973022,F34,316,(F)
Kings Hwy,1000,40.603217,-73.97236100000001,F35,317,(F)
Avenue U,1000,40.596063,-73.97335699999999,F36,318,(F)
Avenue X,1000,40.58962,-73.97425,F38,319,(F)
Neptune Av,1000,40.581011,-73.974574,F39,320,(F)
Jamaica Center - Parsons/Archer,1000,40.702147,-73.801109,G05,321,(J)
Sutphin Blvd - Archer Av - JFK Airport,1000,40.700486,-73.807969,G06,322,(J/E)
Jamaica - Van Wyck,1000,40.702566,-73.81685899999999,G07,323,(E)
Forest Hills - 71 Av,1000,40.721691,-73.844521,G08,324,(E/M/F)
67 Av,1000,40.726523,-73.85271899999999,G09,325,(R)
63 Dr - Rego Park,1000,40.729846,-73.861604,G10,326,(M)
Woodhaven Blvd,1000,40.733106,-73.869229,G11,327,(R)
Grand Av - Newtown,1000,40.737015,-73.877223,G12,328,(R)
Elmhurst Av,1000,40.742454,-73.88201700000001,G13,329,(R)
Jackson Hts - Roosevelt Av,1000,40.746644,-73.89133800000001,G14,330,(R/E/F)
65 St,1000,40.749669,-73.898453,G15,331,(R/M)
Northern Blvd,1000,40.752885,-73.90600600000001,G16,332,(R)
46 St,1000,40.756312,-73.91333299999999,G18,333,(R/M)
Steinway St,1000,40.756879,-73.92074,G19,334,(R)
36 St,1000,40.752039,-73.928781,G20,335,(M)
Queens Plaza,1000,40.748973,-73.937243,G21,336,(E/R)
Court Sq,1000,40.746554,-73.943832,G22,337,(G)
21 St,1000,40.744065,-73.949724,G24,338,(G)
Greenpoint Av,1000,40.731352,-73.954449,G26,339,(G)
Nassau Av,1000,40.724635,-73.95127700000001,G28,340,(G)
Metropolitan Av,1000,40.712792,-73.951418,G29,341,(G)
Broadway,1000,40.706092,-73.95030800000001,G30,342,(G)
Flushing Av,1000,40.700377,-73.950234,G31,343,(G)
Myrtle - Willoughby Avs,1000,40.694568,-73.949046,G32,344,(G)
Bedford - Nostrand Avs,1000,40.689627,-73.95352200000001,G33,345,(G)
Classon Av,1000,40.688873,-73.96007,G34,346,(G)
Clinton - Washington Avs,1000,40.688089,-73.96683899999999,G35,347,(G)
Fulton St,1000,40.687119,-73.975375,G36,348,(G)
Aqueduct Racetrack,1000,40.668234,-73.834058,H01,349,(A)
Aqueduct - N Conduit Av,1000,40.668234,-73.834058,H02,350,(A)
Howard Beach - JFK Airport,1000,40.660476,-73.83030100000001,H03,351,(A)
Broad Channel,1000,40.608382,-73.81592499999999,H04,352,(H/A)
Beach 67 St,1000,40.590927,-73.796924,H06,353,(A)
Beach 60 St,1000,40.592374,-73.788522,H07,354,(A)
Beach 44 St,1000,40.592943,-73.77601300000001,H08,355,(A)
Beach 36 St,1000,40.595398,-73.768175,H09,356,(A)
Beach 25 St,1000,40.600066,-73.761353,H10,357,(A)
Far Rockaway - Mott Av,1000,40.603995,-73.755405,H11,358,(A)
Beach 90 St,1000,40.588034,-73.813641,H12,359,(H)
Beach 98 St,1000,40.585307,-73.82055800000001,H13,360,(H)
Beach 105 St,1000,40.583209,-73.82755899999999,H14,361,(H/A)
Rockaway Park - Beach 116 St,1000,40.580903,-73.83559200000001,H15,362,(H)
Broad Channel,1000,40.609014,-73.816024,H19,363,(NA)
121 St,1000,40.700492,-73.828294,J12,364,(J/Z)
111 St,1000,40.697418,-73.83634499999999,J13,365,(J)
104 St,1000,40.695178,-73.84433,J14,366,(Z/J)
Woodhaven Blvd,1000,40.693879,-73.85157599999999,J15,367,(Z/J)
85 St - Forest Pkwy,1000,40.692435,-73.86001,J16,368,(J)
75 St,1000,40.691324,-73.867139,J17,369,(J/Z)
Cypress Hills,1000,40.689941,-73.87255,J19,370,(J)
Crescent St,1000,40.683194,-73.873785,J20,371,(J/Z)
Norwood Av,1000,40.68141,-73.880039,J21,372,(J/Z)
Cleveland St,1000,40.679947,-73.88463900000001,J22,373,(J)
Van Siclen Av,1000,40.678024,-73.891688,J23,374,(J/Z)
Alabama Av,1000,40.676992,-73.89865399999999,J24,375,(J/Z)
Broadway Jct,1000,40.679498,-73.904512,J27,376,(M/J/Z)
Chauncey St,1000,40.682893,-73.910456,J28,377,(J/M)
Halsey St,1000,40.68637,-73.91655900000001,J29,378,(J/M)
Gates Av,1000,40.68963,-73.92227,J30,379,(M/J)
Kosciuszko St,1000,40.693342,-73.928814,J31,380,(J/M)
8 Av,1000,40.739777,-74.002578,L01,381,(L)
6 Av,1000,40.737335,-73.996786,L02,382,(L)
Union Sq - 14 St,1000,40.734789,-73.99073,L03,383,(L)
3 Av,1000,40.732849,-73.986122,L05,384,(L)
1 Av,1000,40.730953,-73.981628,L06,385,(L)
Bedford Av,1000,40.717304,-73.956872,L08,386,(L)
Lorimer St,1000,40.714063,-73.95027500000001,L10,387,(L)
Graham Av,1000,40.714565,-73.944053,L11,388,(L)
Grand St,1000,40.711926,-73.94067,L12,389,(L)
Montrose Av,1000,40.707739,-73.93985000000001,L13,390,(L)
Morgan Av,1000,40.706152,-73.93314700000001,L14,391,(L)
Jefferson St,1000,40.706607,-73.92291299999999,L15,392,(L)
DeKalb Av,1000,40.703811,-73.918425,L16,393,(L)
Myrtle - Wyckoff Avs,1000,40.699814,-73.911586,L17,394,(L)
Halsey St,1000,40.695602,-73.904084,L19,395,(L)
Wilson Av,1000,40.688764,-73.90404599999999,L20,396,(L)
Bushwick Av - Aberdeen St,1000,40.682829,-73.905249,L21,397,(L)
Broadway Jct,1000,40.678856,-73.90324,L22,398,(L)
Atlantic Av,1000,40.675345,-73.903097,L24,399,(L)
Sutter Av,1000,40.669367,-73.90197499999999,L25,400,(L)
Livonia Av,1000,40.664038,-73.900571,L26,401,(L)
New Lots Av,1000,40.658733,-73.899232,L27,402,(L)
E 105 St,1000,40.650573,-73.899485,L28,403,(L)
Canarsie - Rockaway Pkwy,1000,40.646654,-73.90185,L29,404,(L)
Middle Village - Metropolitan Av,1000,40.711396,-73.889601,M01,405,(M)
Fresh Pond Rd,1000,40.706186,-73.895877,M04,406,(M)
Forest Av,1000,40.704423,-73.903077,M05,407,(M)
Seneca Av,1000,40.702762,-73.90774,M06,408,(M)
Myrtle - Wyckoff Avs,1000,40.69943,-73.912385,M08,409,(M)
Knickerbocker Av,1000,40.698664,-73.91971100000001,M09,410,(NA)
Central Av,1000,40.697857,-73.927397,M10,411,(NA)
Myrtle Av,1000,40.697207,-73.93565700000001,M11,412,(M/J)
Flushing Av,1000,40.70026,-73.941126,M12,413,(M/J)
Lorimer St,1000,40.703869,-73.947408,M13,414,(J/M)
Hewes St,1000,40.70687,-73.953431,M14,415,(J/M)
Marcy Av,1000,40.708359,-73.957757,M16,416,(J/M)
Essex St,1000,40.718315,-73.987437,M18,417,(J/M)
Bowery,1000,40.72028,-73.993915,M19,418,(J/M)
Canal St,1000,40.718092,-73.999892,M20,419,(J/M)
Chambers St,1000,40.713243,-74.003401,M21,420,(J)
Fulton St,1000,40.710374,-74.007582,M22,421,(J)
Broad St,1000,40.706476,-74.011056,M23,422,(J)
8 Av,1000,40.635064,-74.011719,N02,423,(N)
Fort Hamilton Pkwy,1000,40.631386,-74.00535100000001,N03,424,(N)
New Utrecht Av,1000,40.624842,-73.996353,N04,425,(N)
18 Av,1000,40.620671,-73.990414,N05,426,(N)
20 Av,1000,40.61741,-73.98502600000001,N06,427,(N)
Bay Pkwy,1000,40.611815,-73.981848,N07,428,(N)
Kings Hwy,1000,40.603923,-73.98035299999999,N08,429,(N)
Avenue U,1000,40.597473,-73.97913699999999,N09,430,(N)
86 St,1000,40.592721,-73.97823,N10,431,(N)
S.B. Coney Island,1000,40.577422,-73.981233,N12,432,(NA)
Canal St,1000,40.718383,-74.00046,Q01,433,(Q/N)
72 St,1000,40.768799,-73.95842399999999,Q03,434,(Q)
86 St,1000,40.777891,-73.951787,Q04,435,(Q)
96 St,1000,40.784318,-73.947152,Q05,436,(Q)
Astoria - Ditmars Blvd,1000,40.775036,-73.91203400000001,R01,437,(N)
Astoria Blvd,1000,40.770258,-73.91784300000001,R03,438,(N/W)
30 Av,1000,40.766779,-73.92147900000001,R04,439,(N)
Broadway,1000,40.76182,-73.92550799999999,R05,440,(N/W)
36 Av,1000,40.756804,-73.929575,R06,441,(W/N)
39 Av,1000,40.752882,-73.932755,R08,442,(N)
Queensboro Plaza,1000,40.750582,-73.940202,R09,443,(N)
Lexington Av/59 St,1000,40.76266,-73.967258,R11,444,(R/N)
5 Av/59 St,1000,40.764811,-73.973347,R13,445,(N/R)
57 St - 7 Av,1000,40.764664,-73.98065800000001,R14,446,(R/Q)
49 St,1000,40.759901,-73.984139,R15,447,(R/W)
Times Sq - 42 St,1000,40.754672,-73.98675400000001,R16,448,(R/Q)
34 St - Herald Sq,1000,40.749567,-73.98795,R17,449,(Q/N)
28 St,1000,40.745494,-73.988691,R18,450,(R/N)
23 St,1000,40.741303,-73.989344,R19,451,(W/N)
14 St - Union Sq,1000,40.735736,-73.990568,R20,452,(N/R/Q)
8 St - NYU,1000,40.730328,-73.99262899999999,R21,453,(N/R)
Prince St,1000,40.724329,-73.997702,R22,454,(W/N)
Canal St,1000,40.719527,-74.001775,R23,455,(R/W)
City Hall,1000,40.713282,-74.006978,R24,456,(N/R)
Cortlandt St,1000,40.710668,-74.01102899999999,R25,457,(N)
Rector St,1000,40.70722,-74.01334199999999,R26,458,(N/R)
Whitehall St,1000,40.703087,-74.01299400000001,R27,459,(N/R)
Court St,1000,40.6941,-73.991777,R28,460,(R/N)
Jay St - MetroTech,1000,40.69218,-73.98594199999999,R29,461,(N)
DeKalb Av,1000,40.690635,-73.981824,R30,462,(N/D/Q)
Atlantic Av - Barclays Ctr,1000,40.683666,-73.97881,R31,463,(D/N/R)
Union St,1000,40.677316,-73.98311,R32,464,(D/R)
9 St,1000,40.670847,-73.988302,R33,465,(R)
Prospect Av,1000,40.665414,-73.99287200000001,R34,466,(R)
25 St,1000,40.660397,-73.998091,R35,467,(D/R)
36 St,1000,40.655144,-74.00354900000001,R36,468,(R/D/N)
45 St,1000,40.648939,-74.010006,R39,469,(R)
53 St,1000,40.645069,-74.014034,R40,470,(N/R)
59 St,1000,40.641362,-74.017881,R41,471,(R/N)
Bay Ridge Av,1000,40.634967,-74.023377,R42,472,(R)
77 St,1000,40.629742,-74.02551,R43,473,(R)
86 St,1000,40.622687,-74.028398,R44,474,(R)
Bay Ridge - 95 St,1000,40.616622,-74.03087600000001,R45,475,(R)
Franklin Av,1000,40.680596,-73.955827,S01,476,(FS)
Park Pl,1000,40.674772,-73.957624,S03,477,(FS)
Botanic Garden,1000,40.670343,-73.959245,S04,478,(FS)
Tottenville,1000,40.512764,-74.25196099999999,S09,479,(SI)
Atlantic,1000,40.515401,-74.245689,S10,480,(NA)
Arthur Kill,1000,40.516578,-74.242096,S11,481,(SI)
Nassau,1000,40.517812,-74.238373,S12,482,(NA)
Richmond Valley,1000,40.519631,-74.229141,S13,483,(SI)
Pleasant Plains,1000,40.52241,-74.21784700000001,S14,484,(SI)
Prince's Bay,1000,40.525507,-74.200064,S15,485,(SI)
Huguenot,1000,40.533674,-74.191794,S16,486,(SI)
Annadale,1000,40.54046,-74.178217,S17,487,(SI)
Eltingville,1000,40.544601,-74.16457,S18,488,(SI)
Great Kills,1000,40.551231,-74.151399,S19,489,(SI)
Bay Terrace,1000,40.5564,-74.13690699999999,S20,490,(SI)
Oakwood Heights,1000,40.56511,-74.12632000000001,S21,491,(SI)
New Dorp,1000,40.57348,-74.11721,S22,492,(SI)
Grant City,1000,40.578965,-74.10970399999999,S23,493,(SI)
Jefferson Av,1000,40.583591,-74.10333799999999,S24,494,(SI)
Dongan Hills,1000,40.588849,-74.09609,S25,495,(SI)
Old Town,1000,40.596612,-74.087368,S26,496,(SI)
Grasmere,1000,40.603117,-74.084087,S27,497,(SI)
Clifton,1000,40.621319,-74.07140200000001,S28,498,(SI)
Stapleton,1000,40.627915,-74.07516200000001,S29,499,(SI)
Tompkinsville,1000,40.636949,-74.07483499999999,S30,500,(SI)
St George,1000,40.643748,-74.073643,S31,501,(SI)
